City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Maximum Temperature,Wind Speed
Ballaghaderreen,100,IE,1573264715,99,53.9,-8.58,42.01,11.32
Gaya,75,IN,1573264716,88,24.8,85.01,69.8,2.24
Itacare,0,BR,1573264717,88,-14.28,-39.0,73.83,6.33
Ambon,33,FR,1573264718,93,47.55,-2.56,44.01,4.7
Innisfail,33,AU,1573264719,53,-17.52,146.03,82.26,8.46
Cabedelo,75,BR,1573264485,74,-6.97,-34.84,78.8,11.41
Rio Cuarto,75,AR,1573264721,64,-33.13,-64.35,68.0,9.17
Te Anau,100,NZ,1573264723,100,-45.41,167.72,51.8,5.01
Lazdijai,100,LT,1573264724,93,54.23,23.51,46.85,9.08
Galesong,20,ID,1573264725,49,-5.32,119.37,91.4,8.05
Bosaso,0,SO,1573264727,72,11.28,49.18,82.45,11.18
Muros,75,ES,1573264728,81,42.77,-9.06,53.01,6.93
Najran,0,SA,1573264729,39,17.54,44.22,62.6,0.49
Ahipara,5,NZ,1573264730,90,-35.17,173.16,73.0,18.28
Xining,87,CN,1573264732,49,36.62,101.77,45.05,5.44
Tuscaloosa,1,US,1573264733,70,33.21,-87.57,42.8,4.7
Matara,31,BI,1573264735,82,-3.48,29.48,58.71,5.28
Brae,7,GB,1573264736,86,60.4,-1.35,35.6,1.12
Sao Filipe,100,CV,1573264737,80,14.9,-24.5,73.65,16.33
Talnakh,40,RU,1573264738,75,69.49,88.39,-16.61,8.95
Moose Factory,75,CA,1573264741,72,51.26,-80.61,14.0,9.17
San Ramon,42,NI,1573264742,90,12.92,-85.84,66.99,5.66
San Cristobal,70,HN,1573264743,97,14.68,-86.92,65.3,3.22
Barra Patuca,2,HN,1573264744,78,15.8,-84.28,82.65,10.67
Toamasina,75,MG,1573264745,94,-18.17,49.38,73.4,5.55
Aksu,75,KZ,1573264746,74,52.04,76.93,32.0,11.18
Lebyazhye,90,RU,1573264747,90,59.96,29.42,33.01,4.47
Barsovo,0,RU,1573264750,83,61.17,73.17,-4.01,8.95
Lagoa,51,PT,1573264751,71,37.14,-8.45,52.0,4.7
Santa Isabel do Rio Negro,48,BR,1573264752,77,-0.41,-65.02,77.49,2.13
Port-Gentil,61,GA,1573264753,81,-0.72,8.78,81.16,7.92
Umea,100,SE,1573264754,92,63.83,20.26,21.2,12.75
Dandong,0,CN,1573264755,32,40.12,124.37,53.17,6.2
Preston,100,GB,1573264756,100,53.76,-2.71,37.99,5.82
Praxedis Guerrero,75,MX,1573264758,62,31.37,-106.02,57.2,3.71
Tecpan,75,GT,1573264759,93,14.76,-90.99,60.8,20.8
Mae Sai,20,MM,1573264760,94,20.44,99.89,75.99,1.01
Bourail,100,NC,1573264761,59,-21.57,165.5,75.99,6.55
Comodoro Rivadavia,0,AR,1573264762,65,-45.87,-67.48,46.4,4.7
Prince Rupert,90,CA,1573264763,81,54.32,-130.32,51.8,17.22
Gerash,52,IR,1573264766,66,27.67,54.14,65.97,1.7
Alghero,20,IT,1573264767,81,40.56,8.32,53.6,8.05
Seydi,0,NE,1573264768,15,13.34,7.75,77.54,6.76
Tual,56,ID,1573264769,75,-5.67,132.75,82.98,3.4
Mackenzie,90,CA,1573264770,100,55.34,-123.09,37.4,3.36
Leh,9,IN,1573264771,55,34.16,77.58,15.55,3.04
Ilulissat,100,GL,1573264773,29,69.22,-51.1,39.2,21.92
Katsuura,20,JP,1573264774,63,33.93,134.5,68.0,5.82
Springfield,1,US,1573264524,46,42.1,-72.59,30.2,10.29
Mount Pleasant,1,US,1573264678,80,33.16,-94.97,42.8,1.74
Tuli,100,IN,1573264781,88,26.71,94.63,67.96,1.45
Torres,11,BR,1573264782,87,-29.34,-49.73,70.54,16.04
Panama City,75,US,1573264783,87,30.16,-85.65,59.0,12.75
Okha,100,RU,1573264784,90,53.59,142.95,27.68,26.4
Awbari,97,LY,1573264785,23,26.59,12.77,74.26,8.25
Yining,8,CN,1573264786,43,29.04,114.56,69.21,1.41
Bilaspur,0,IN,1573264787,59,22.08,82.15,71.49,4.94
Tuatapere,100,NZ,1573264790,59,-46.13,167.69,69.01,11.99
Nador,0,MA,1573264791,58,35.17,-2.93,59.0,12.75
Lannion,75,FR,1573264792,93,48.73,-3.46,46.0,5.82
Aljezur,95,PT,1573264793,73,37.31,-8.8,52.0,14.76
Lagos,20,NG,1573264793,88,6.46,3.39,80.6,7.0
Hailar,68,CN,1573264795,49,49.2,119.7,37.42,11.18
Arlit,46,NE,1573264796,13,18.74,7.39,80.96,8.14
Sainte-Suzanne,90,CH,1573264798,100,47.51,6.77,37.99,2.24
Kungurtug,96,RU,1573264799,61,50.6,97.53,28.72,2.01
Liberty,1,US,1573264800,68,39.64,-84.93,30.2,4.7
Tongzi,100,CN,1573264801,77,28.78,105.09,63.3,2.24
Grand Baie,20,MU,1573264803,88,-20.02,57.58,69.01,4.7
Havoysund,0,NO,1573264806,74,71.0,24.66,26.65,6.49
Naples,75,IT,1573264807,82,40.84,14.25,59.0,6.93
Sarlat-la-Caneda,40,FR,1573264808,86,44.89,1.22,43.0,6.93
Husavik,95,CA,1573264809,95,50.56,-96.99,25.0,2.75
Salinopolis,88,BR,1573264811,80,-0.61,-47.36,82.17,14.76
Mali,93,CN,1573264812,39,27.53,102.2,75.0,4.52
Ambanja,94,MG,1573264813,84,-13.68,48.45,76.24,3.04
Esil,100,KZ,1573264814,98,51.96,66.41,33.31,9.86
Iskateley,100,RU,1573264815,88,67.68,53.15,14.38,10.78
Grindavik,90,IS,1573264817,86,63.84,-22.43,41.0,31.09
Merritt,1,CA,1573264802,80,50.11,-120.79,41.0,3.36
Vardo,1,US,1573264819,75,39.62,-77.74,34.0,5.82
Itoman,20,JP,1573264820,50,26.12,127.67,75.2,18.34
Osuna,5,ES,1573264821,86,37.24,-5.1,48.99,2.24
Atbasar,100,KZ,1573264822,96,51.81,68.36,29.26,13.89
Labuhan,0,ID,1573264823,40,-2.54,115.51,95.74,2.13
Newala,18,TZ,1573264824,96,-10.94,39.28,72.23,1.68
General Pico,71,AR,1573264826,86,-35.66,-63.75,57.96,14.52
Inta,100,RU,1573264827,93,66.04,60.13,9.61,18.03
Acapulco,5,MX,1573264828,74,16.86,-99.88,84.2,6.93
Helena,1,US,1573264829,56,46.59,-112.04,55.0,6.71
Ayorou,0,NE,1573264830,17,14.73,0.92,81.41,4.21
Zhezkazgan,90,KZ,1573264831,47,47.8,67.71,32.0,6.71
Benghazi,0,LY,1573264832,67,32.12,20.07,67.33,7.45
Goba,0,ET,1573264833,92,7.01,39.97,46.72,3.74
Pa Sang,40,TH,1573264835,83,18.53,98.94,80.01,1.83
Udachnyy,90,RU,1573264836,84,66.42,112.4,-2.21,6.71
Koulikoro,20,ML,1573264837,78,12.86,-7.56,75.2,1.63
Cherskiy,100,RU,1573264655,83,68.75,161.3,10.63,5.73
Healdsburg,1,US,1573264839,100,38.61,-122.87,61.0,5.82
Guerrero Negro,0,MX,1573264840,64,27.97,-114.04,69.49,11.01
Sosua,20,DO,1573264842,83,19.77,-70.52,81.0,16.49
Sabang,48,PH,1573264844,80,13.8,121.11,84.99,1.99
Chanika,1,MW,1573264845,80,-12.93,34.19,69.87,5.84
Wagar,100,US,1573264846,83,31.44,-87.99,46.99,6.22
San Quintin,12,PH,1573264847,82,17.54,120.52,81.3,7.07
Rio Branco,40,BR,1573264848,100,-9.98,-67.82,75.2,1.74
Baker City,1,US,1573264849,52,44.77,-117.83,55.4,3.36
Buala,100,SB,1573264850,78,-8.15,159.59,81.32,1.61
Provideniya,100,RU,1573264852,99,64.42,-173.23,31.06,2.84
Tawang,100,BT,1573264854,68,27.59,91.87,46.27,1.57
Berlevag,56,NO,1573264855,77,70.86,29.09,27.18,7.58
Bilma,0,NE,1573264856,19,18.69,12.92,73.99,6.38
Nyurba,100,RU,1573264857,91,63.29,118.35,10.18,9.46
Craig,1,US,1573264858,64,40.52,-107.55,42.8,5.39
Kampene,65,CD,1573264860,98,-3.59,26.67,66.52,1.52
Eydhafushi,9,MV,1573264608,75,5.1,73.07,82.35,8.01
Mareeba,15,AU,1573264862,58,-16.99,145.42,96.01,8.05
Saint-Pierre,75,FR,1573264863,100,48.95,4.24,39.2,6.93
Kahului,40,US,1573264864,69,20.89,-156.47,84.2,8.05
Tulu Bolo,90,ET,1573264866,66,8.66,38.21,51.75,5.73
Rayon,90,FR,1573264868,100,49.17,2.04,41.0,4.7
Kargasok,100,RU,1573264869,85,59.06,80.87,4.15,16.91
Iquitos,40,PE,1573264870,83,-3.75,-73.25,80.6,5.82
Athenry,75,IE,1573264871,93,53.3,-8.75,46.4,16.11
Padang,100,ID,1573264872,66,-0.92,100.36,79.66,3.58
Mountain Home,1,US,1573264874,45,43.13,-115.69,46.4,3.36
Neuquen,54,AR,1573264875,22,-38.95,-68.06,68.0,8.05
Panalingaan,99,PH,1573264876,73,8.78,117.42,82.51,21.68
Leningradskiy,0,RU,1573264877,75,69.38,178.42,19.26,13.98
Alenquer,75,BR,1573264878,83,-1.95,-54.74,80.6,3.36
Ostrovnoy,100,RU,1573264880,93,68.05,39.51,14.47,4.81
Panipat,0,IN,1573264881,42,29.39,76.98,70.93,9.69
Stromness,20,CA,1573264882,68,42.87,-79.55,30.0,4.7
Kieta,0,PG,1573264884,71,-6.22,155.63,84.25,5.5
Saint-Augustin,5,CA,1573264885,73,45.63,-73.98,28.0,4.7
Tessalit,1,ML,1573264886,22,20.2,1.01,74.12,7.52
Wattegama,84,LK,1573264887,79,7.35,80.68,78.35,2.64
Quime,81,BO,1573264889,91,-16.98,-67.22,53.24,2.86
Karatuzskoye,100,RU,1573264890,78,53.61,92.87,37.85,9.69
Cabra,2,ES,1573264891,80,37.47,-4.43,44.01,1.12
Balabac,100,PH,1573264893,76,7.99,117.06,82.33,19.93
Rawson,3,AR,1573264894,65,-43.3,-65.11,51.22,19.69
Tiarei,75,PF,1573264897,70,-17.53,-149.33,86.0,10.29
Northam,100,AU,1573264898,16,-31.65,116.67,87.8,18.34
Ondjiva,100,AO,1573264899,78,-17.07,15.73,70.79,2.84
Chuy,0,UY,1573264900,89,-33.69,-53.46,61.83,9.01
Hare Bay,90,CA,1573264901,94,48.86,-53.99,32.0,13.87
Valley,100,DE,1573264902,86,47.9,11.78,39.99,10.29
Santa Isabel,1,MX,1573264903,14,32.63,-115.58,84.2,4.7
Tzintzuntzan,5,MX,1573264905,83,19.63,-101.58,71.6,2.37
Fortuna,90,US,1573264906,87,40.6,-124.16,53.01,1.01
Nuevo Progreso,90,US,1573264907,93,26.05,-97.95,54.0,10.29
Caxito,100,BR,1573264908,98,-22.65,-42.51,67.44,1.52
Jasper,1,US,1573264859,64,33.83,-87.28,41.0,6.49
Barreirinhas,0,BR,1573264912,85,-2.75,-42.83,76.44,5.79
Evensk,100,RU,1573264913,69,61.92,159.24,24.13,12.19
Ogaminana,42,NG,1573264914,92,7.6,6.2,72.48,2.75
Killybegs,100,IE,1573264916,93,54.63,-8.45,42.01,11.99
Follonica,14,IT,1573264917,84,42.93,10.76,55.0,2.75
Yumaguzino,100,RU,1573264918,91,52.9,56.39,33.71,11.1
Namibe,62,AO,1573264919,84,-15.19,12.15,74.23,12.3
Corinto,75,CO,1573264920,69,3.17,-76.26,77.0,12.75
Puerto Escondido,5,MX,1573264923,70,15.86,-97.07,84.2,3.36
Road Town,40,VG,1573264924,74,18.42,-64.62,82.4,9.17
Tirumullaivasal,85,IN,1573264925,80,11.24,79.84,79.63,7.63
Zhigansk,96,RU,1573264926,88,66.77,123.37,-8.83,17.78
Puerto Carreno,75,CO,1573264863,88,6.19,-67.49,78.8,1.03
Mana,0,NG,1573264929,24,13.03,5.27,74.41,3.51
Novyy Urengoy,98,RU,1573264931,98,66.08,76.63,-8.02,13.0
Edson,90,CA,1573264813,100,53.59,-116.44,37.4,8.05
Pochutla,5,MX,1573264934,69,15.74,-96.47,84.2,5.93
Hauterive,90,CA,1573264935,58,49.18,-68.27,28.4,20.8
Gornopravdinsk,0,RU,1573264936,91,60.06,69.92,6.53,3.53
Liverpool,100,GB,1573264937,93,53.41,-2.98,37.99,5.82
Kachiry,100,KZ,1573264938,66,53.07,76.1,24.8,8.68
Tromso,0,NO,1573264939,92,69.65,18.96,12.2,9.17
Athabasca,100,CA,1573264942,93,54.72,-113.29,22.39,9.66
Changli,100,CN,1573264943,74,30.54,105.42,62.31,2.37
Mackay,90,CA,1573264944,97,53.65,-115.58,37.4,9.17
Taitung,40,TW,1573264945,61,22.76,121.15,77.0,9.17
Nizhniy Tsasuchey,88,RU,1573264947,54,50.52,115.13,39.02,6.82
Dalvik,100,SE,1573264948,100,57.79,14.13,35.6,3.36
Uvira,46,CD,1573264950,85,-3.41,29.14,52.09,2.82
Monrovia,40,LR,1573264951,94,6.33,-10.8,77.0,0.63
Otradnoye,90,RU,1573264952,95,59.77,30.8,33.01,4.47
Mkushi,80,ZM,1573264954,61,-13.61,29.4,65.95,6.78
Kruisfontein,36,ZA,1573264955,89,-34.0,24.73,50.52,5.66
Shimoda,75,JP,1573264956,63,34.7,138.93,64.0,18.34
Deputatskiy,28,RU,1573264957,95,69.3,139.9,-12.16,2.91
Shubarshi,28,KZ,1573264958,81,48.59,57.19,33.82,10.38
Kabwe,16,ZM,1573264959,38,-14.44,28.44,67.78,4.79
Atambua,33,ID,1573264960,57,-9.11,124.89,84.87,6.33
Yomou,27,GN,1573264962,96,7.57,-9.26,70.5,0.47
Rocha,88,UY,1573264706,97,-34.48,-54.34,54.36,5.5
Madang,100,CN,1573264964,81,35.32,102.79,37.22,5.06
Alanya,0,TR,1573264965,82,36.55,32.0,55.4,5.82
Kununurra,26,AU,1573264966,34,-15.77,128.74,96.8,9.17
Kupang,20,ID,1573264967,66,-10.16,123.6,86.0,8.05
Neiafu,20,TO,1573264968,78,-18.65,-173.98,82.4,9.17
Vostok,78,RU,1573264970,61,46.45,135.83,18.1,8.77
Nome,1,US,1573264971,76,30.04,-94.42,52.0,5.82
Carutapera,22,BR,1573264852,76,-1.2,-46.02,82.08,12.64
Anadyr,20,RU,1573264973,92,64.73,177.51,12.2,4.47
Eirunepe,65,BR,1573264974,96,-6.66,-69.87,71.47,2.35
Salym,0,RU,1573264975,96,60.06,71.48,1.0,3.58
Kavaratti,18,IN,1573264976,73,10.57,72.64,81.59,6.6
Waipawa,85,NZ,1573264978,56,-39.94,176.59,77.0,8.01
Cockburn Town,0,TC,1573264979,79,21.46,-71.14,81.91,15.01
Talara,41,PE,1573264980,88,-4.58,-81.27,66.02,16.42
Blagoyevo,100,RU,1573264981,93,63.37,47.92,10.81,4.59
Santa Maria,20,BR,1573264982,64,-16.02,-48.01,75.2,2.24
College,1,US,1573264983,72,64.86,-147.8,19.4,4.7
Sivaki,29,RU,1573264984,74,52.63,126.75,14.77,2.39
Uige,99,AO,1573264985,95,-7.61,15.06,67.66,2.28
Hobyo,6,SO,1573264986,81,5.35,48.53,79.11,6.98
Karratha,98,AU,1573264987,51,-20.74,116.85,83.41,8.95
Kudymkar,7,RU,1573264988,73,59.01,54.66,14.68,1.95
Suwalki,100,PL,1573264989,95,54.11,22.93,46.47,7.76
Duldurga,20,RU,1573264991,64,50.67,113.59,34.79,2.62
Aleksandrovskiy Zavod,0,RU,1573264992,55,50.92,117.94,32.97,4.74
Bayburt,0,TR,1573264993,51,40.26,40.22,32.49,2.64
Mujiayingzi,19,CN,1573264994,24,42.12,118.78,50.79,4.63
Rome,20,IT,1573264803,81,41.89,12.48,55.99,3.36
Kalengwa,61,ZM,1573264997,92,-13.47,25.0,62.33,4.36
Rumburk,75,CZ,1573264827,93,50.95,14.56,48.99,4.7
Valencia,2,ES,1573264848,48,39.47,-0.38,61.0,11.41
Beringovskiy,99,RU,1573265000,87,63.05,179.32,24.53,10.0
Lahat,61,ID,1573265001,46,-3.78,103.55,85.51,3.78
Tamale,0,GH,1573265003,58,9.4,-0.84,79.52,6.26
Khandagayty,100,MN,1573265004,91,50.73,92.07,32.4,1.41
Turan,100,RU,1573265005,73,52.15,93.92,32.29,3.06
Grand Forks,90,US,1573265006,87,47.91,-97.06,32.0,6.93
Colares,20,PT,1573265008,81,38.8,-9.45,52.0,5.82
Whitianga,29,NZ,1573265010,78,-36.83,175.7,71.01,8.01
Aranda de Duero,59,ES,1573265011,91,41.67,-3.69,34.21,11.86
Koumra,0,TD,1573265012,50,8.92,17.55,74.61,0.87
Altay,7,CN,1573265014,59,47.83,88.13,19.17,2.28
Strunino,72,RU,1573265015,95,56.37,38.59,32.34,6.71
Havre-Saint-Pierre,90,CA,1573265016,62,50.23,-63.6,21.2,5.82
Westport,1,US,1573264844,50,41.14,-73.36,35.01,9.17
Fairbanks,1,US,1573264929,72,64.84,-147.72,16.0,4.7
Hudson Bay,91,CA,1573265020,93,52.86,-102.4,15.75,5.73
Carbonia,40,IT,1573265021,87,39.17,8.53,55.99,3.36
North Platte,1,US,1573264814,55,41.12,-100.77,48.0,3.36
Havelock,75,US,1573265023,52,34.88,-76.9,44.6,12.75
Eyl,20,SO,1573265024,80,7.98,49.82,79.9,14.79
Fredericksburg,1,US,1573264738,69,38.3,-77.46,37.0,4.7
Mitsamiouli,85,KM,1573265027,82,-11.38,43.28,80.53,12.03
Rio Gallegos,75,AR,1573265028,48,-51.62,-69.22,42.8,13.87
Dunedin,88,NZ,1573265029,52,-45.87,170.5,73.0,11.01
Awjilah,0,LY,1573265032,71,29.14,21.3,60.93,6.55
Morgan City,1,US,1573265033,76,29.7,-91.21,52.0,5.82
San Rafael,100,AR,1573264928,45,-34.61,-68.33,68.54,8.59
Petropavlovsk-Kamchatskiy,40,RU,1573264902,69,53.05,158.65,37.4,4.47
Hervey Bay,0,AU,1573265039,18,-25.3,152.85,89.6,12.75
Resistencia,0,AR,1573264802,88,-27.45,-58.99,78.8,5.82
Manoel Urbano,50,BR,1573265042,74,-8.84,-69.26,74.12,2.06
Broome,73,GB,1573265043,86,52.47,1.45,42.01,11.41
Rock Springs,1,US,1573265044,21,41.59,-109.2,48.2,16.11
Auki,0,NG,1573265045,23,12.18,6.51,76.15,7.31
Diego de Almagro,0,CL,1573265046,48,-26.39,-70.05,55.71,0.67
Catuday,100,PH,1573265048,77,16.29,119.81,81.41,7.72
Axim,4,GH,1573265049,91,4.87,-2.24,74.43,0.81
Katobu,34,ID,1573265050,44,-4.94,122.53,93.7,2.51
Tura,71,RU,1573265051,96,64.27,100.22,-1.07,3.58
Te Karaka,0,NZ,1573265052,25,-38.47,177.87,78.48,8.84
Gao,25,ML,1573264956,19,16.28,-0.04,82.51,5.41
Xinqing,0,CN,1573265055,32,48.28,129.53,26.51,8.86
Penzance,96,GB,1573265056,87,50.12,-5.53,50.0,8.05
Gigmoto,67,PH,1573265057,72,13.78,124.39,84.34,10.27
Saquarema,90,BR,1573265058,100,-22.93,-42.51,75.2,4.7
Egvekinot,100,RU,1573265060,95,66.32,-179.17,14.22,5.44
Manjacaze,100,MZ,1573265061,82,-24.71,33.88,70.63,10.18
Port Blair,100,IN,1573265049,76,11.67,92.75,82.18,7.27
